RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589588061.181925791,1,27541,24542,24287
1589588062.185479877,1,26596,33365,23797
1589588063.188985307,1,27415,-4498,22079
1589588064.192536721,1,27666,-70021,23306
1589588065.196053060,1,26439,-30459,22325
1589588066.199591763,1,28768,67465,24533
1589588067.203146163,1,28768,13934,23674
1589588068.206689728,1,28044,-83185,20362
1589588069.210180601,1,26722,-41767,22447
1589588070.213722416,1,28611,2870,24165
1589588071.217249251,1,28674,41750,22079
1589588072.220759639,1,27950,6074,22570
1589588073.224317736,1,25715,-88839,21221
1589588074.227868845,1,29492,-33382,22938
1589588075.231411338,1,30247,59955,25269
1589588076.234923864,1,26219,23859,22570
1589588077.238446096,1,26093,-24209,23797
1589588078.241964796,1,29964,-62808,23061
1589588079.245520528,1,28611,-30669,22815
1589588080.249030718,1,27415,67482,23797
1589588081.252569195,1,25621,17207,22693
1589588082.256066382,1,28044,-53723,21711
1589588083.259632818,1,27415,-55106,22570
1589588084.263161565,1,26344,-29793,23551
1589588085.266699711,1,29177,67342,24042
1589588086.270239857,1,28390,16034,24165
1589588087.273783180,1,27698,-58625,20730
1589588088.277309928,1,26596,-52253,21957
1589588089.280833835,1,26628,-28183,22447
1589588090.284377652,1,25683,64909,24901
1589588091.287902272,1,25872,13706,22570
1589588092.291427164,1,25967,-78773,21098
1589588093.294952822,1,27761,-46003,23061
1589588094.298482926,1,28296,-21513,23551
1589588095.301991805,1,29618,58012,24042
1589588096.305542757,1,29681,11360,23061
1589588097.309087176,1,27194,-88279,20607
1589588098.312622242,1,26344,-41872,22325
1589588099.316149340,1,26565,-7142,22693
1589588100.319696142,1,27163,49032,23061
1589588101.323207897,1,26691,9242,23306
1589588102.326752932,1,24582,-93670,19749
1589588103.330282842,1,26344,-38284,23183
1589588104.333813826,1,29618,15859,24287
1589588105.337349610,1,26533,41207,23919
1589588106.340877728,1,29649,7212,23306
1589588107.344409999,1,26785,-93740,20607
1589588108.347940354,1,30090,-36235,23674
1589588109.351478014,1,29681,38161,23919
1589588110.355007835,1,27761,34152,23551
1589588111.358538602,1,27541,3168,22447
1589588112.362094157,1,25683,-85635,21098
1589588113.365569155,1,28611,-33925,22815
1589588114.369128695,1,28296,59990,24655
1589588115.372669142,1,26817,24104,23061
1589588116.376189455,1,25211,-23282,21834
1589588117.379727857,1,25054,-62756,22815
1589588118.383259676,1,27194,-30511,22815
1589588119.386804365,1,28674,66782,23919
1589588120.390326600,1,26439,14949,23183
1589588121.393873436,1,26156,-75342,21098
1589588122.397393071,1,24739,-44743,23306
1589588123.400906173,1,27887,-12813,23551
1589588124.404440558,1,28390,46914,23429
1589588125.407970990,1,27289,7562,22815
1589588126.411547905,1,26628,-90064,23183
1589588127.415061213,1,29272,-33207,23183
1589588128.418581791,1,28485,66257,24410
1589588129.422100731,1,28674,16209,22202
1589588130.425646063,1,26219,-78616,20239
1589588131.429208749,1,25935,-41575,22815
1589588132.432729432,1,29744,15404,23674
1589588133.436242797,1,25904,34572,23183
1589588134.439793960,1,26282,-3658,22815
1589588135.443301496,1,30405,-67727,22079
1589588136.446855091,1,28233,-30161,21957
1589588137.450358794,1,28296,64629,24778
1589588138.453922454,1,27950,11500,23429
1589588139.457451466,1,23606,-93145,20975
1589588140.460965029,1,25495,-36726,23183
1589588141.464511820,1,26502,48857,25269
1589588142.468053837,1,27037,25680,23429
1589588143.471566844,1,27603,-31527,22447
1589588144.475103775,1,25274,-54108,22202
1589588145.478628750,1,26407,-25697,22815
1589588146.482165473,1,31632,55666,24655
1589588147.485690152,1,27415,8892,22815
1589588148.489231478,1,25715,-93355,21098
1589588149.492767702,1,24645,-34100,22938
1589588150.496270217,1,25463,63789,25759
1589588151.499843231,1,28453,17942,23061
1589588152.503343907,1,24078,-71036,21221
1589588153.506898630,1,24676,-43238,22693
1589588154.510401981,1,27257,9802,24287
1589588155.513910895,1,27572,34642,23183
1589588156.517482581,1,29366,-7142,24042
1589588157.521025828,1,26470,-61881,23429
1589588158.524560106,1,25369,-28306,23183
1589588159.528094258,1,28044,57364,24042
1589588160.531610214,1,27887,8717,22079
1589588161.535135206,1,25306,-92883,21343
1589588162.538675401,1,27289,-33802,23183
1589588163.542205650,1,27131,65067,24165
1589588164.545755802,1,28516,17557,22447
1589588165.549279854,1,26533,-70511,21957
1589588166.552802152,1,26785,-44831,23061
1589588167.556341602,1,26880,-6897,23429
1589588168.559864540,1,26502,44113,23183
1589588169.563407664,1,28013,6424,23429
1589588170.566926380,1,27194,-88384,21343
1589588171.570467551,1,28548,-33032,23674
1589588172.574014411,1,28264,63596,25146
1589588173.577531873,1,28485,20516,23919
1589588174.581064999,1,27068,-45391,21589
1589588175.584582814,1,28516,-53461,22202
1589588176.588137949,1,28359,-27798,23183
1589588177.591676887,1,28925,63649,24287
1589588178.595184562,1,28925,12568,23551
1589588179.598732098,1,26502,-84830,21343
1589588180.602279198,1,26628,-43045,22570
1589588181.605768229,1,26785,-12586,22693
1589588182.609325606,1,26565,52113,23429
1589588183.612829310,1,27666,9995,22570
1589588184.616392463,1,24897,-92112,20853
1589588185.619938036,1,27981,-39544,21957
1589588186.623439202,1,30090,4341,23061
1589588187.626997495,1,28296,45636,23674
1589588188.630515039,1,28139,8875,23183
1589588189.634055946,1,28579,-94038,21343
1589588190.637578933,1,27446,-37723,23183
1589588191.641099013,1,28390,16209,23306
1589588192.644631884,1,28327,41697,23674
1589588193.648185527,1,28422,7632,23674
1589588194.651698855,1,24708,-94073,21834
1589588195.655268309,1,26313,-36410,22570
1589588196.658799483,1,28674,29969,24410
1589588197.662283292,1,26565,37251,22693
1589588198.665847842,1,28139,5916,23429
1589588199.669346384,1,26722,-92077,21221
1589588200.672911464,1,27666,-35483,22570
1589588201.676428422,1,27415,41977,24410
1589588202.679955803,1,27918,33785,23429
1589588203.683480463,1,26061,3938,23551
1589588204.687036639,1,26187,-88454,21834
1589588205.690558327,1,27541,-34467,22815
1589588206.694075396,1,27289,51150,25514
1589588207.697633128,1,26061,30424,23674
1589588208.701171939,1,27037,175,23429
1589588209.704667910,1,26344,-83517,22815
1589588210.708214772,1,27446,-33452,23061
1589588211.711755813,1,27194,58695,24410
1589588212.715276378,1,27729,25925,24042
1589588213.718819585,1,27666,-15667,21589
1589588214.722349038,1,26817,-67815,22447
1589588215.725884177,1,25652,-31001,22815
1589588216.729408580,1,28233,67010,25023
1589588217.732946278,1,27446,16560,23061
1589588218.736488208,1,26848,-63754,20975
1589588219.739983726,1,25967,-48979,22570
1589588220.743569519,1,26848,-24122,23551
1589588221.747087448,1,25085,57907,23061
1589588222.750619690,1,29461,10923,22447
1589588223.754123199,1,26848,-91675,21834
1589588224.757660008,1,27792,-38791,23183
1589588225.761212768,1,25778,17312,24287
1589588226.764740146,1,25841,38459,24042
1589588227.768269152,1,26061,4813,22938
1589588228.771798144,1,26376,-85933,21834
1589588229.775309157,1,27037,-33260,22815
1589588230.778836012,1,27918,63351,23429
1589588231.782406263,1,27226,20778,23551
1589588232.785942452,1,29461,-47386,21343
1589588233.789472101,1,26596,-51693,22570
1589588234.792980359,1,26061,-24647,23429
1589588235.796505997,1,26344,55421,24410
1589588236.800058760,1,27100,9435,22447
1589588237.803589534,1,27792,-93810,21343
1589588238.807134949,1,26942,-35220,22447
1589588239.810669919,1,28831,57014,24410
1589588240.814174083,1,27226,22861,23919
1589588241.817713481,1,26093,-41435,20975
1589588242.821243125,1,23606,-51623,21711
1589588243.824770406,1,26565,-24157,23061
1589588244.828334717,1,26974,53618,23183
1589588245.831821073,1,26974,8997,23674
1589588246.835380749,1,26376,-93373,20853
1589588247.838893509,1,27037,-34502,21589
1589588248.842435483,1,27855,60480,25269
1589588249.846020987,1,25621,21128,23551
1589588250.849484961,1,27446,-47614,21589
1589588251.853047735,1,24960,-50730,21589
1589588252.856567696,1,27415,-24507,23306
1589588253.860084047,1,29240,55299,23919
1589588254.863633102,1,26880,10118,23183
1589588255.867184480,1,25085,-93775,21589
1589588256.870712313,1,27950,-36498,23306
1589588257.874221886,1,26470,37233,25391
1589588258.877763273,1,26974,32612,23797
1589588259.881279189,1,28044,-122,23061
1589588260.884846377,1,26659,-80104,22079
1589588261.888369140,1,26533,-32612,22815
1589588262.891908036,1,27005,64296,24410
1589588263.895421463,1,29870,20498,22447
1589588264.898998969,1,27131,-41715,22202
1589588265.902444970,1,27226,-55019,22202
1589588266.906023857,1,28925,-28148,22570
1589588267.909571137,1,26407,62808,24410
1589588268.913120879,1,27226,11658,23061
1589588269.916705506,1,28107,-91377,21711
1589588270.920096614,1,29618,-37828,21343
1589588271.923767275,1,29146,36375,24410
1589588272.927224524,1,25526,30459,23919
1589588273.930781155,1,25809,-12393,22570
1589588274.934305787,1,26313,-61776,22815
1589588275.937771193,1,28139,-29181,22325
1589588276.941350321,1,26344,62126,23183
1589588277.944858578,1,27383,10835,22570
1589588278.948357341,1,27037,-94178,21466
1589588279.951947079,1,25904,-35483,21589
1589588280.955481596,1,27918,57014,22938
1589588281.958997769,1,29744,22476,23674
1589588282.962537574,1,26376,-45723,20730
1589588283.966077689,1,29366,-50345,21711
1589588284.969564612,1,26344,-20936,23551
1589588285.973125485,1,28139,49785,23551
1589588286.976664113,1,28327,7982,23061
1589588287.980198489,1,25148,-89697,22079
1589588288.983749405,1,26880,-33225,21957
1589588289.987227787,1,29744,66222,24410
1589588290.990794726,1,27131,15947,22693
1589588291.994315837,1,25243,-79106,20730
1589588292.997854857,1,26124,-40804,23429
1589588294.001426104,1,26219,20813,25269
1589588295.004913061,1,27289,32577,24042
1589588296.008453489,1,26030,-11133,23429
1589588297.011990164,1,25180,-61023,22570
1589588298.015520524,1,26974,-28358,23306
1589588299.019056141,1,29523,59482,23919
1589588300.022582840,1,27478,10048,23919
1589588301.026115714,1,24834,-93933,22202
1589588302.029651568,1,26439,-34677,22815
1589588303.033187553,1,30122,61793,25514
1589588304.036707570,1,27509,19570,23429
1589588305.040288641,1,26880,-62458,20730
1589588306.043762640,1,27698,-45986,22693
1589588307.047312990,1,27131,-9032,23306
1589588308.050837960,1,25022,42940,23061
1589588309.054369035,1,24802,5129,22447
1589588310.057899749,1,26880,-81049,22202
1589588311.061451310,1,27541,-31789,22815
1589588312.064963140,1,23040,67360,24778
1589588313.068504681,1,29272,15107,22202
1589588314.072027421,1,25652,-82659,20485
1589588315.075560590,1,25022,-40699,22202
1589588316.079089050,1,29209,15264,24901
1589588317.082626522,1,27005,35973,23429
1589588318.086163290,1,29020,-87,21589
1589588319.089693739,1,26848,-73819,20975
1589588320.093233967,1,27603,-31071,21834
1589588321.096762378,1,28516,67325,23797
1589588322.100291574,1,27257,14459,22693
1589588323.103826327,1,26628,-83062,20117
1589588324.107353248,1,26785,-40962,22815
1589588325.110914690,1,28453,12323,22570
1589588326.114421449,1,29901,38266,23061
1589588327.117961621,1,26754,2783,22447
1589588328.121482499,1,27635,-77968,21834
1589588329.125015423,1,26093,-31562,22079
1589588330.128568604,1,27383,67377,23797
1589588331.132085291,1,28076,15019,22202
1589588332.135608935,1,26030,-81154,20975
1589588333.139154552,1,28453,-40892,22325
1589588334.142692519,1,29146,16017,24287
1589588335.146203591,1,28768,34783,23183
1589588336.149739391,1,27163,-5986,23429
1589588337.153266327,1,24299,-63719,22079
1589588338.156799027,1,26407,-28813,23183
1589588339.160343103,1,27226,60235,23797
1589588340.163876224,1,27194,9872,23429
1589588341.167405361,1,30342,-93408,20362
1589588342.170926943,1,26439,-33925,23306
1589588343.174449445,1,28642,64296,24165
1589588344.178024564,1,26911,17277,23306
1589588345.181536312,1,28233,-78948,20362
1589588346.185058896,1,27981,-40017,22815
1589588347.188588366,1,27478,33295,24287
1589588348.192127392,1,27666,27815,22570
1589588349.195662288,1,25998,-35308,21221
1589588350.199192486,1,26691,-49802,23429
1589588351.202726707,1,27257,-13514,23551
1589588352.206256186,1,26785,42537,23061
1589588353.209794117,1,28390,3361,23061
1589588354.213322403,1,25211,-72839,22325
1589588355.216836440,1,26470,-30126,23306
1589588356.220387076,1,30688,64647,23061
1589588357.223924874,1,27163,11711,22570
1589588358.227450162,1,25872,-93128,22325
1589588359.230999347,1,25998,-35728,22570
1589588360.234506230,1,28705,53618,25023
1589588361.238043128,1,25022,23071,23183
1589588362.241569491,1,26848,-47876,20362
1589588363.245126476,1,27666,-48262,23429
1589588364.248644716,1,28768,-13899,23306
1589588365.252165025,1,25746,43027,23183
1589588366.255707618,1,26880,4778,23306
1589588367.259227435,1,24613,-76358,22202
1589588368.262783276,1,27509,-30564,22325
1589588369.266337787,1,27761,65364,24655
1589588370.269844537,1,26407,11535,22938
1589588371.273373723,1,26093,-93215,20853
1589588372.276914392,1,26974,-35640,22815
1589588373.280423285,1,27415,55929,24901
1589588374.283950318,1,26974,22459,23183
1589588375.287481481,1,25872,-47649,22079
1589588376.291058917,1,29114,-49417,21834
1589588377.294576366,1,27163,-18555,22938
1589588378.298051808,1,27950,47806,23674
1589588379.301621618,1,26502,7352,22938
1589588380.305141499,1,27194,-86266,20975
1589588381.308701767,1,27887,-32419,22570
1589588382.312221730,1,25463,66712,23674
1589588383.315749124,1,28831,14826,23306
1589588384.319293812,1,27666,-84918,19749
1589588385.322811995,1,27352,-39089,22447
1589588386.326357230,1,28390,32682,24410
1589588387.329878023,1,28862,29706,23797
1589588388.333426617,1,27226,-21513,22325
1589588389.336889103,1,29177,-55544,21834
1589588390.340471368,1,25117,-25400,21957
1589588391.344006714,1,27981,53671,22570
1589588392.347578956,1,27824,8665,22938
1589588393.351081167,1,26030,-91447,20975
1589588394.354598747,1,25022,-33837,21589
1589588395.358138090,1,27478,62984,24778
1589588396.361664896,1,25683,20393,22079
1589588397.365225854,1,24676,-51658,21221
1589588398.368734658,1,26565,-50485,22447
1589588399.372264889,1,27792,-24875,22815
1589588400.375792114,1,27257,57802,23674
1589588401.379325465,1,27478,10818,23183
1589588402.382863398,1,24204,-92200,20607
1589588403.386401274,1,27320,-37583,22202
1589588404.389914265,1,26942,27150,24410
1589588405.393447424,1,29586,35675,22815
1589588406.396984033,1,25558,2468,22570
1589588407.400540948,1,24141,-81312,20607
1589588408.404057753,1,28862,-32489,21957
1589588409.407585181,1,28485,65434,24410
1589588410.411130257,1,29901,19220,21957
1589588411.414659495,1,26880,-54528,21711
1589588412.418177190,1,24487,-49855,21466
1589588413.421709605,1,28579,-22721,21589
1589588414.425248463,1,26785,53128,23919
1589588415.428760861,1,25746,8980,22325
1589588416.432302234,1,28611,-92813,20730
1589588417.435859083,1,25432,-33820,22570
1589588418.439369489,1,30090,62563,24655
1589588419.442938740,1,27037,19763,21589
1589588420.446438749,1,27446,-63246,21834
1589588421.449983348,1,27383,-45076,21957
1589588422.453480760,1,27541,-3553,23061
1589588423.457034953,1,27541,39737,22079
1589588424.460572899,1,26880,875,23183
1589588425.464097699,1,26974,-68865,20853
1589588426.467636600,1,29146,-29513,22202
1589588427.471162361,1,27572,62143,23306
1589588428.474698333,1,27509,10398,22447
1589588429.478235804,1,25841,-93653,21221
1589588430.481756052,1,25841,-34310,23429
1589588431.485301833,1,29209,62126,24410
1589588432.488822302,1,29807,19605,23061
1589588433.492366147,1,25683,-64296,19994
1589588434.495894014,1,29366,-44866,22202
1589588435.499414150,1,27792,-5549,23183
1589588436.502952651,1,29555,41610,24042
1589588437.506477987,1,27320,4236,22202
1589588438.510013271,1,26376,-78196,20730
1589588439.513553114,1,28170,-30896,22447
1589588440.517074061,1,28737,67307,24165
1589588441.520606106,1,27761,14196,22693
1589588442.524151083,1,26974,-84970,20117
1589588443.527675384,1,28705,-39982,21221
1589588444.531218155,1,26156,16087,22938
1589588445.534747152,1,27792,36708,24287
1589588446.538268398,1,26691,1733,22938
1589588447.541808142,1,26124,-78038,21221
1589588448.545346765,1,26187,-31877,21834
1589588449.548884867,1,25621,66240,24287
1589588450.552406544,1,27352,18415,22815
1589588451.555934549,1,25715,-52603,21221
1589588452.559474291,1,24834,-53006,22570
1589588453.563003425,1,28705,-28673,21711
1589588454.566548911,1,28674,66082,23306
1589588455.570061204,1,27257,15369,22938
1589588456.573576427,1,27981,-64209,20362
1589588457.577135692,1,29177,-51868,23061
1589588458.580653146,1,27918,-28848,22693
1589588459.584193300,1,30279,66975,24901
1589588460.587721910,1,27100,17330,23061
1589588461.591247615,1,28139,-45111,21834
1589588462.594778398,1,25872,-60585,22325
1589588463.598319427,1,28139,-31019,20975
1589588464.601851951,1,28013,65609,24287
1589588465.605372768,1,30090,22844,23429
1589588466.608902046,1,29775,-15684,21957
1589588467.612455909,1,26376,-72769,23306
1589588468.615985708,1,28327,-32402,23061
1589588469.619515347,1,25904,62651,24778
1589588470.623047102,1,29303,24262,24165
1589588471.626597884,1,29272,-17557,22570
1589588472.630111922,1,26596,-68988,21466
1589588473.633649821,1,26061,-31509,22570
1589588474.637175488,1,25746,65854,23797
1589588475.640698429,1,28264,19570,22938
1589588476.644216006,1,25180,-41400,21343
1589588477.647752046,1,27257,-56909,22815
1589588478.651312521,1,27446,-29426,23797
1589588479.654837807,1,24519,66380,24778
1589588480.658365838,1,28390,14967,23429
1589588481.661919045,1,27541,-69548,21589
1589588482.665433095,1,25558,-48489,22447
1589588483.668958841,1,27415,-25400,22815
1589588484.672495637,1,29209,61811,24165
1589588485.676026848,1,25935,12971,24042
1589588486.679569972,1,24834,-81837,20117
1589588487.683106104,1,26344,-44585,22570
1589588488.686615315,1,28988,-19938,23183
1589588489.690185610,1,29083,56962,24533
1589588490.693683258,1,26124,11746,22693
1589588491.697224817,1,27698,-86248,20730
1589588492.700759805,1,27478,-43115,22815
1589588493.704278570,1,26848,-17242,23429
1589588494.707854406,1,28988,56121,23674
1589588495.711333467,1,27950,11606,21957
1589588496.714883999,1,26880,-84445,20730
1589588497.718419731,1,27163,-45216,22325
1589588498.721956430,1,27918,-24402,22202
1589588499.725472886,1,29209,63526,23797
1589588500.729009606,1,28076,14669,22202
1589588501.732553903,1,27792,-63631,21957
1589588502.736093903,1,25306,-53688,22079
1589588503.739608540,1,27289,-29776,22325
1589588504.743151334,1,28862,67395,23306
1589588505.746674386,1,26754,18958,22693
1589588506.750213681,1,28233,-37566,21589
1589588507.753734293,1,28705,-62126,22570
1589588508.757264478,1,27666,-30721,23674
1589588509.760821856,1,27005,66187,25637
1589588510.764333282,1,26722,20831,21343
1589588511.767885494,1,27257,-26713,21589
1589588512.771407756,1,26596,-66047,21834
1589588513.774925343,1,27163,-31159,22079
1589588514.778454158,1,27100,65539,23797
1589588515.781991635,1,27226,21356,23306
1589588516.785554920,1,25652,-28236,21466
1589588517.789053300,1,24487,-62161,21466
1589588518.792593213,1,25495,-30214,22815
1589588519.796134849,1,30279,67307,24287
1589588520.799707851,1,27698,16770,23061
1589588521.803221368,1,25369,-61601,20975
1589588522.806731457,1,28233,-50310,22938
1589588523.810248502,1,28485,-26888,22202
1589588524.813769673,1,27226,62353,23551
1589588525.817312750,1,27666,12883,21098
1589588526.820854648,1,26942,-83675,20362
1589588527.824392579,1,28139,-43588,22325
1589588528.827908473,1,26250,-16875,22570
1589588529.831444856,1,27541,54616,23551
1589588530.834976811,1,27068,11045,23061
1589588531.838501997,1,27729,-89364,20853
1589588532.842031452,1,26848,-41364,22325
1589588533.845564510,1,27289,-11133,22447
1589588534.849091711,1,28705,53618,24287
1589588535.852599165,1,29114,11255,22693
1589588536.856157192,1,27352,-87246,19135
1589588537.859712410,1,27446,-43798,21221
1589588538.863251543,1,28737,-22179,22693
1589588539.866769435,1,26407,62441,23551
1589588540.870305463,1,28264,14056,23061
1589588541.873822805,1,27729,-68550,20117
1589588542.877369430,1,24802,-52008,21834
1589588543.880891612,1,27383,-29268,22202
1589588544.884423377,1,28642,67447,23919
1589588545.887982017,1,25085,17260,21834
1589588546.891483066,1,28139,-47859,21466
1589588547.895018665,1,26565,-57294,20730
1589588548.898549824,1,28579,-30144,21834
1589588549.902080757,1,26880,67762,23919
1589588550.905600893,1,27541,17050,23429
1589588551.909159861,1,23826,-52095,21834
1589588552.912684922,1,25967,-54616,23061
1589588553.916237977,1,27887,-29233,22079
1589588554.919737694,1,27761,66537,24042
1589588555.923277670,1,27509,15544,22325
1589588556.926830131,1,27761,-64156,20607
1589588557.930351014,1,26942,-49609,22570
1589588558.933870800,1,28800,-26275,22815
1589588559.937404639,1,27226,61951,23674
1589588560.940982759,1,28327,12568,22815
1589588561.944437381,1,24330,-85635,19381
1589588562.947999009,1,27855,-41995,21711
1589588563.951536272,1,28737,-8315,23429
1589588564.955095784,1,28107,49452,22815
1589588565.958570838,1,27415,9102,23061
1589588566.962126695,1,26502,-93460,21221
1589588567.965657028,1,27163,-37548,21711
1589588568.969187321,1,28327,19815,23429
1589588569.972738074,1,28202,40227,23183
1589588570.976226543,1,27729,7089,23183
1589588571.979786797,1,25117,-92848,20362
1589588572.983337744,1,27572,-35360,22447
1589588573.986874695,1,27509,42520,23919
1589588574.990396896,1,27792,32262,23429
1589588575.993925417,1,26785,525,22570
1589588576.997454250,1,26407,-80856,21343
1589588578.000987026,1,26030,-32699,22079
1589588579.004515900,1,29964,63701,24042
1589588580.008042134,1,28107,21969,22447
1589588581.011590634,1,26093,-34818,20730
1589588582.015123744,1,26156,-57364,22447
1589588583.018652730,1,26439,-29251,22570
1589588584.022187631,1,26848,65224,23797
1589588585.025656338,1,29303,13286,22570
1589588586.029240242,1,27068,-84200,21221
1589588587.032781181,1,28044,-41540,22570
1589588588.036306979,1,27541,-892,23183
1589588589.039846472,1,26722,44620,23183
1589588590.043381247,1,28548,7754,22447
1589588591.046901522,1,25022,-92165,19749
1589588592.050439224,1,26219,-34747,22202
1589588593.053979304,1,27635,51343,24410
1589588594.057497012,1,25746,28306,22938
1589588595.061064862,1,26628,-11746,21957
1589588596.064570076,1,26596,-66520,22325
1589588597.068098544,1,29775,-30494,22202
1589588598.071623002,1,28170,67202,25023
1589588599.075159353,1,30625,15387,22815
1589588600.078701348,1,27226,-71001,19503
1589588601.082236248,1,29964,-46844,22570
1589588602.085756479,1,28548,-22564,22447
1589588603.089288541,1,28359,57469,23183
1589588604.092821956,1,28862,11238,22447
1589588605.096367328,1,28359,-90397,20730
1589588606.099860896,1,27635,-39912,22693
1589588607.103432252,1,28422,5881,23797
1589588608.106949926,1,27194,43885,22815
1589588609.110509792,1,26187,7912,23306
1589588610.114003380,1,22536,-93303,20975
1589588611.117556660,1,29020,-35745,21711
1589588612.121084334,1,28579,35868,24287
1589588613.124622472,1,27792,35273,23429
1589588614.128142920,1,25022,4953,22570
1589588615.131668807,1,28233,-90922,20730
1589588616.135216486,1,27855,-35203,23061
1589588617.138757355,1,26156,40349,23674
1589588618.142267967,1,26691,35045,24042
1589588619.145805260,1,28831,5356,22815
1589588620.149333842,1,26156,-90414,20730
1589588621.152870968,1,25998,-34835,22815
1589588622.156412745,1,27446,44375,25269
1589588623.159940491,1,30247,32997,24042
1589588624.163451978,1,30310,3746,22815
1589588625.167007455,1,26754,-88541,20975
1589588626.170538086,1,27572,-34730,23061
1589588627.174060144,1,27541,46283,24655
1589588628.177594962,1,27226,33260,22570
1589588629.181118004,1,27415,4726,23674
1589588630.184668472,1,27446,-91097,20853
1589588631.188187729,1,28516,-35395,21343
1589588632.191722262,1,27037,30616,23797
1589588633.195265767,1,24362,40017,23183
1589588634.198803140,1,27478,8174,22325
1589588635.202301837,1,26817,-93320,20239
1589588636.205847497,1,27005,-39351,21834
1589588637.209378673,1,25369,-7562,23919
1589588638.212912337,1,27383,53863,23674
1589588639.216468950,1,25652,11641,24287
1589588640.219957931,1,26628,-82379,20853
1589588641.223544922,1,24550,-46459,22815
1589588642.227041019,1,28579,-26222,23061
1589588643.230576839,1,28642,65172,24287
1589588644.234113117,1,27352,15177,23061
1589588645.237646383,1,28107,-56279,21589
1589588646.241169024,1,26691,-55929,23061
1589588647.244701187,1,25778,-30074,22570
1589588648.248238103,1,27352,66747,24287
1589588649.251785002,1,29555,20673,23551
1589588650.255284799,1,26407,-23912,20853
1589588651.258871481,1,27541,-68463,21589
1589588652.262371306,1,27698,-31807,22325
1589588653.265909864,1,27257,62843,24655
1589588654.269417613,1,24487,25050,22938
1589588655.272952970,1,25148,-11080,22202
1589588656.276528840,1,26565,-74467,23061
1589588657.279999343,1,28359,-32489,21834
1589588658.283562054,1,28107,62914,24901
1589588659.287073402,1,26313,24454,23429
1589588660.290633759,1,26722,-14144,22570
1589588661.294140109,1,23732,-71964,21343
1589588662.297679726,1,27383,-31999,22815
1589588663.301233689,1,27603,64577,24287
1589588664.304784320,1,27981,22319,22079
1589588665.308289435,1,29398,-24997,21589
1589588666.311833714,1,28611,-63894,22447
1589588667.315354705,1,27320,-30616,22693
1589588668.318877511,1,28548,67255,25023
1589588669.322394710,1,28013,17715,23183
1589588670.325913880,1,27068,-53321,22325
1589588671.329478700,1,27855,-52988,22815
1589588672.333009073,1,27068,-28481,21957
1589588673.336541543,1,26880,65207,24901
1589588674.340062134,1,25935,14004,22325
1589588675.343625311,1,27509,-73907,20362
1589588676.347136837,1,28390,-48034,21711
1589588677.350658233,1,29240,-25785,21957
1589588678.354204133,1,25495,63141,24165
1589588679.357773387,1,26124,13514,21834
1589588680.361208844,1,24645,-76165,21098
1589588681.364813169,1,24456,-47334,22815
1589588682.368323442,1,27698,-25085,23674
1589588683.371831774,1,29083,62231,23183
1589588684.375404956,1,27163,12796,23306
1589588685.378861918,1,28925,-80839,20239
1589588686.382457000,1,25715,-45058,21957
1589588687.385957154,1,24991,-20481,22202
1589588688.389536544,1,27163,57417,24410
1589588689.393067133,1,27194,11168,23429
1589588690.396593741,1,25652,-89066,19994
1589588691.400111361,1,27887,-41067,21957
1589588692.403643585,1,26565,-4463,22447
1589588693.407191483,1,26974,49154,23183
1589588694.410707574,1,26754,9592,22447
1589588695.414273640,1,25022,-92270,19749
1589588696.417791097,1,26848,-39456,21957
1589588697.421315651,1,25085,1820,24042
1589588698.424865992,1,25652,46721,22815
1589588699.428384346,1,27635,8875,22447
1589588700.431919712,1,25022,-94125,20607
1589588701.435437895,1,26156,-37233,22693
1589588702.438965491,1,29303,23334,25023
1589588703.442502092,1,27446,38581,23797
1589588704.446057599,1,25526,5811,23551
1589588705.449575227,1,27194,-89171,22815
1589588706.453088110,1,25715,-33925,22202
1589588707.456633558,1,27226,57382,24410
1589588708.460160179,1,26313,25365,23306
1589588709.463662008,1,26691,-22686,22938
1589588710.467213072,1,28831,-61268,22570
1589588711.470765940,1,27855,-29443,22693
1589588712.474290443,1,28737,65364,24042
1589588713.477857378,1,27320,12743,22202
1589588714.481349937,1,23386,-89119,20117
1589588715.484892683,1,26219,-38546,22202
1589588716.488419577,1,26659,31001,22447
1589588717.491951348,1,26344,31386,23797
1589588718.495511712,1,25148,-11623,21834
1589588719.499022352,1,24739,-61968,21957
1589588720.502553990,1,28296,-28936,21711
1589588721.506082857,1,26628,62021,23797
1589588722.509612655,1,28327,11080,23429
1589588723.513163892,1,25841,-93985,19749
1589588724.516672308,1,24550,-35395,22570
1589588725.520225691,1,27572,53356,25023
1589588726.523753461,1,26407,24419,22693
1589588727.527277113,1,27729,-37426,20853
1589588728.530822301,1,27509,-52078,22079
1589588729.534355270,1,26596,-22721,23183
1589588730.537876548,1,25935,50992,23061
1589588731.541409004,1,25746,8315,21957
1589588732.544948098,1,27729,-90852,21221
1589588733.548513977,1,27131,-33697,22938
1589588734.552002803,1,27981,63316,25023
1589588735.555536482,1,25967,21216,22938
1589588736.559048398,1,27446,-40174,21466
1589588737.562604373,1,26030,-56717,22570
