RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590006664.485291690,1,13093,-85373,156644
1590006665.488825817,1,12841,-38406,166580
1590006666.492342974,1,9820,-69986,160570
1590006667.495892994,1,13408,-124357,149162
1590006668.499428333,1,10575,-88156,155295
1590006669.502949443,1,14824,-53373,161060
1590006670.506487227,1,11362,-58537,163023
1590006671.510020791,1,14856,-75640,157503
1590006672.513550543,1,11488,-109548,151615
1590006673.517085618,1,12936,-85985,155418
1590006674.520604587,1,12275,-34747,167194
1590006675.524144318,1,13786,-68813,160202
1590006676.527671510,1,14887,-116060,149898
1590006677.531211550,1,12558,-91272,155050
1590006678.534741909,1,13628,-78913,157994
1590006679.538262348,1,10764,-49487,164863
1590006680.541799615,1,11645,-71684,159588
1590006681.545338343,1,12716,-123167,147935
1590006682.548859233,1,9977,-87123,154804
1590006683.552395742,1,13975,-37776,166335
1590006684.555919877,1,13282,-63386,161428
1590006685.559457566,1,11929,-88279,156522
1590006686.562976813,1,16146,-98834,152842
1590006687.566511885,1,12621,-84743,155540
1590006688.570045621,1,12401,-41785,164863
1590006689.573571155,1,12527,-70931,158975
1590006690.577105632,1,11299,-124550,148303
1590006691.580637622,1,11394,-87263,155540
1590006692.584175880,1,13282,-38966,166090
1590006693.587713699,1,11897,-63964,162042
1590006694.591249682,1,11331,-92287,155908
1590006695.594764929,1,15171,-97049,153087
1590006696.598301990,1,10575,-84813,155908
1590006697.601827217,1,13943,-41102,166335
1590006698.605354739,1,11268,-70546,160202
1590006699.608889291,1,11047,-124655,148794
1590006700.612415746,1,11960,-88244,155540
1590006701.615928654,1,11645,-55439,161551
1590006702.619479157,1,12401,-57889,162164
1590006703.623003384,1,13188,-74239,159956
1590006704.626545574,1,10953,-113329,150021
1590006705.630074661,1,12181,-86423,155908
1590006706.633609204,1,12023,-34170,167071
1590006707.637150999,1,14163,-67290,160079
1590006708.640675428,1,11708,-105469,152228
1590006709.644210877,1,9001,-94791,153210
1590006710.647749977,1,14950,-84340,156522
1590006711.651262975,1,10953,-40437,166703
1590006712.654785455,1,11803,-70231,159711
1590006713.658328883,1,9883,-122274,149285
1590006714.661845322,1,13534,-90449,155050
1590006715.665385299,1,10355,-78353,157748
1590006716.668918327,1,11299,-47141,165354
1590006717.672448463,1,9914,-71088,159711
1590006718.675977223,1,11236,-124725,147322
1590006719.679515425,1,12936,-88121,155663
1590006720.683045089,1,12055,-54931,161551
1590006721.686566659,1,10890,-57417,162410
1590006722.690104531,1,12181,-72944,159220
1590006723.693647326,1,13786,-118545,148917
1590006724.697162315,1,14226,-86738,155908
1590006725.700695131,1,10544,-35448,166948
1590006726.704219399,1,13408,-64874,161183
1590006727.707759628,1,10638,-90834,156154
1590006728.711289586,1,10607,-99692,152228
1590006729.714834490,1,13660,-85478,155663
1590006730.718371413,1,14289,-38266,166703
1590006731.721878612,1,12590,-69916,160079
1590006732.725415452,1,11645,-121521,150266
1590006733.728951145,1,8057,-90274,154314
1590006734.732476812,1,13943,-73312,158730
1590006735.736018157,1,12558,-51920,164127
1590006736.739543951,1,13817,-72156,160202
1590006737.743087549,1,12779,-122169,148426
1590006738.746604748,1,12432,-87001,156154
1590006739.750139057,1,11677,-38144,166212
1590006740.753649858,1,10764,-62966,162532
1590006741.757188287,1,11047,-84112,158852
1590006742.760729368,1,10355,-103158,151370
1590006743.764273204,1,11079,-85933,155786
1590006744.767796211,1,11708,-35640,167194
1590006745.771328858,1,11866,-68848,160447
1590006746.774849225,1,10890,-112261,151492
1590006747.778382962,1,12023,-93828,153823
1590006748.781918447,1,9788,-84743,156276
1590006749.785446297,1,14321,-38966,166703
1590006750.788965186,1,13188,-69495,159956
1590006751.792519368,1,13125,-114747,150756
1590006752.796037590,1,13817,-93530,154068
1590006753.799574739,1,12086,-84725,157503
1590006754.803102927,1,11016,-38336,167194
1590006755.806662336,1,15076,-69583,161183
1590006756.810157669,1,12653,-113399,151860
1590006757.813714609,1,11897,-94160,153455
1590006758.817224158,1,12558,-84760,155663
1590006759.820769706,1,14195,-37776,167562
1590006760.824296521,1,11142,-69601,160324
1590006761.827819519,1,12086,-114257,150388
1590006762.831353779,1,13975,-93058,153823
1590006763.834891398,1,12369,-83727,157626
1590006764.838409603,1,13565,-41960,166335
1590006765.841958663,1,14069,-70493,160570
1590006766.845474971,1,13786,-123552,147199
1590006767.849016299,1,12621,-88804,155295
1590006768.852545612,1,10796,-63789,160202
1590006769.856087133,1,10386,-56419,163268
1590006770.859593307,1,13314,-73154,160324
1590006771.863130055,1,11236,-116515,149653
1590006772.866667822,1,10512,-86336,155663
1590006773.870206444,1,12999,-34747,166948
1590006774.873722439,1,12149,-67517,160324
1590006775.877261408,1,12055,-106169,151860
1590006776.880787809,1,12653,-93443,154068
1590006777.884327371,1,10135,-82764,157871
1590006778.887855371,1,12967,-46091,165476
1590006779.891398478,1,11047,-71123,160079
1590006780.894907102,1,12023,-124235,149039
1590006781.898455322,1,11897,-87403,156767
1590006782.901968299,1,13030,-45321,164740
1590006783.905512817,1,12779,-60865,162900
1590006784.909038740,1,13251,-76970,158607
1590006785.912571273,1,11299,-109443,151370
1590006786.916101510,1,12086,-86266,156276
1590006787.919629676,1,12275,-34660,166948
1590006788.923161923,1,12779,-66905,161674
1590006789.926695687,1,12149,-97837,155418
1590006790.930214910,1,9788,-98099,154191
1590006791.933762855,1,11110,-85460,157135
1590006792.937290185,1,12181,-36410,167194
1590006793.940805165,1,11960,-68778,159466
1590006794.944342546,1,11582,-109985,151370
1590006795.947883476,1,13912,-95246,152842
1590006796.951396864,1,11016,-85198,157380
1590006797.954939895,1,10827,-36568,166703
1590006798.958472930,1,13345,-68218,160447
1590006799.962022105,1,10859,-102458,153700
1590006800.965524894,1,9474,-98869,153332
1590006801.969068306,1,12181,-85793,157135
1590006802.972600177,1,14856,-35360,167562
1590006803.976136942,1,12212,-67237,159343
1590006804.979665471,1,13786,-93618,154927
1590006805.983180382,1,10984,-100952,152842
1590006806.986716410,1,10292,-85793,156767
1590006807.990255244,1,12181,-35133,166703
1590006808.993762433,1,12999,-68130,160815
1590006809.997313312,1,11677,-104156,152474
1590006811.000839156,1,13440,-95998,152964
1590006812.004380409,1,13062,-85215,157748
1590006813.007910756,1,13251,-38389,166090
1590006814.011469171,1,13849,-69548,159466
1590006815.014963906,1,12118,-120331,148426
1590006816.018493737,1,13754,-91097,155172
1590006817.022030838,1,12212,-79754,158484
1590006818.025561993,1,14541,-48262,166212
1590006819.029102769,1,12558,-71439,160570
1590006820.032610526,1,14352,-124515,149039
1590006821.036142615,1,12558,-88716,155418
1590006822.039675585,1,11236,-64209,160570
1590006823.043219201,1,11897,-53916,164495
1590006824.046763715,1,12023,-72016,161306
1590006825.050287887,1,11520,-124305,149039
1590006826.053800041,1,11299,-88051,156522
1590006827.057331585,1,13093,-58765,161551
1590006828.060872978,1,12936,-54581,164863
1590006829.064405400,1,10103,-71806,159956
1590006830.067941158,1,10827,-124795,148917
1590006831.071467143,1,11834,-88261,156276
1590006832.074999983,1,12936,-64647,160938
1590006833.078543854,1,12432,-52515,164618
1590006834.082064253,1,12369,-71561,159834
1590006835.085579943,1,9694,-124970,147935
1590006836.089124566,1,10135,-89241,155786
1590006837.092648222,1,9537,-73242,159466
1590006838.096192457,1,10418,-49802,164618
1590006839.099715125,1,11582,-71158,159466
1590006840.103255530,1,10292,-124567,147690
1590006841.106779572,1,14447,-89014,157135
1590006842.110321248,1,11645,-70161,159588
1590006843.113843344,1,10670,-52078,163636
1590006844.117368944,1,12243,-71614,158975
1590006845.120917653,1,13030,-124427,148549
1590006846.124438381,1,11645,-87701,154559
1590006847.127961396,1,12967,-49382,163636
1590006848.131501977,1,12243,-59167,163146
1590006849.135027097,1,12181,-74817,159588
1590006850.138555417,1,15643,-113031,150634
1590006851.142094291,1,13502,-86458,157871
1590006852.145618254,1,13912,-35010,168543
1590006853.149159660,1,15328,-68725,161060
1590006854.152681519,1,12243,-115062,151738
1590006855.156223413,1,10544,-91710,153455
1590006856.159746322,1,13975,-78371,157380
1590006857.163284460,1,13377,-51518,164372
1590006858.166812646,1,14101,-71894,158975
1590006859.170317325,1,12936,-122081,148303
1590006860.173864545,1,10544,-87123,155908
1590006861.177398793,1,12401,-37706,167194
1590006862.180926815,1,13345,-63719,161796
1590006863.184452570,1,11394,-83605,157503
1590006864.188006308,1,10796,-104506,152351
1590006865.191523098,1,12590,-86161,156890
1590006866.195053748,1,13030,-34975,166826
1590006867.198597113,1,13408,-67080,160692
1590006868.202127962,1,12243,-93968,156767
1590006869.205664349,1,11708,-102160,151860
1590006870.209160739,1,12181,-86073,156522
1590006871.212713089,1,11834,-34888,167194
1590006872.216248322,1,11173,-64944,161183
1590006873.219737129,1,12716,-80594,158607
1590006874.223287330,1,11394,-113434,151247
1590006875.226840889,1,12558,-87211,156890
1590006876.230368646,1,10103,-39054,167194
1590006877.233903096,1,11582,-60743,162164
1590006878.237427530,1,11803,-73434,159588
1590006879.240971625,1,13062,-121434,149039
1590006880.244493392,1,13219,-87526,157380
1590006881.248022799,1,13377,-52585,163146
1590006882.251551587,1,10984,-55981,163636
1590006883.255104876,1,12779,-72104,159956
1590006884.258627384,1,14226,-124637,148549
1590006885.262162576,1,12369,-88454,155786
1590006886.265691917,1,12716,-64401,160815
1590006887.269209083,1,13565,-53041,164495
1590006888.272744901,1,11834,-71456,159956
1590006889.276277432,1,14510,-124655,148794
1590006890.279805196,1,14038,-87981,155050
1590006891.283345088,1,11425,-54721,161919
1590006892.286879437,1,11299,-57364,162655
1590006893.290404164,1,11740,-72769,160202
1590006894.293932876,1,12936,-119946,148794
1590006895.297456309,1,12621,-87001,155663
1590006896.300988602,1,12841,-37776,166703
1590006897.304522260,1,13534,-63631,162778
1590006898.308043271,1,12055,-85023,157503
1590006899.311595600,1,12306,-102178,152719
1590006900.315124111,1,11142,-85653,157135
1590006901.318643545,1,12527,-36691,166335
1590006902.322181957,1,14101,-69671,159343
1590006903.325702392,1,11394,-121294,149407
1590006904.329247786,1,14824,-90082,155540
1590006905.332778556,1,13565,-69793,159588
1590006906.336300911,1,12243,-55124,162532
1590006907.339832321,1,12590,-72471,158362
1590006908.343369761,1,12873,-115797,148794
1590006909.346899806,1,12621,-86213,155786
1590006910.350433651,1,13849,-35045,166458
1590006911.353953402,1,13440,-68743,160447
1590006912.357489299,1,11173,-120698,149775
1590006913.361017949,1,10575,-89522,156522
1590006914.364552285,1,13597,-61356,159711
1590006915.368079986,1,14132,-58432,162042
1590006916.371615721,1,12243,-76463,157748
1590006917.375147333,1,11394,-105381,151002
1590006918.378677648,1,12118,-85618,155295
1590006919.382204381,1,11897,-36988,166458
1590006920.385746832,1,13188,-69986,158975
1590006921.389266539,1,12338,-122764,148303
1590006922.392802976,1,13156,-88961,155295
1590006923.396337191,1,12653,-62056,160447
1590006924.399870220,1,12464,-56804,162900
1590006925.403404634,1,12243,-72821,157258
1590006926.406919993,1,12904,-116077,149039
1590006927.410457830,1,12432,-86371,156154
1590006928.413991284,1,12306,-35133,166826
1590006929.417521177,1,13314,-65119,160570
1590006930.421043056,1,11582,-90292,154927
1590006931.424591382,1,11079,-100305,152964
1590006932.428127956,1,13188,-85460,155786
1590006933.431658033,1,13408,-35675,166580
1590006934.435181723,1,13345,-68515,159711
1590006935.438709332,1,11645,-110843,151002
1590006936.442230056,1,12306,-93828,153700
1590006937.445749909,1,11457,-84060,156154
1590006938.449302259,1,12621,-40577,164863
1590006939.452823592,1,14478,-69898,159343
1590006940.456362057,1,10764,-122239,148794
1590006941.459882106,1,10796,-89959,154927
1590006942.463424396,1,11897,-74187,157626
1590006943.466943874,1,12873,-51115,164004
1590006944.470485742,1,11834,-71351,157871
1590006945.474021892,1,13251,-121854,147445
1590006946.477549757,1,12527,-86581,155295
1590006947.481062261,1,12810,-34818,166703
1590006948.484622604,1,12338,-65749,161183
1590006949.488143516,1,12275,-107167,151002
1590006950.491679152,1,13786,-91937,153455
1590006951.495200760,1,14573,-76883,156399
1590006952.498741524,1,13975,-52778,162532
1590006953.502277773,1,11110,-71999,158975
1590006954.505798014,1,13408,-114467,148794
1590006955.509333193,1,11299,-86003,154314
1590006956.512861580,1,14824,-35010,165967
1590006957.516379346,1,12936,-69058,159343
1590006958.519922119,1,12967,-123324,147935
1590006959.523463326,1,12306,-87894,154559
1590006960.526984583,1,12621,-47194,162900
1590006961.530518671,1,15297,-61636,160815
1590006962.534024356,1,12181,-85600,155908
1590006963.537561137,1,11803,-97609,151983
1590006964.541111294,1,11425,-83955,155663
1590006965.544647973,1,13849,-43938,163636
1590006966.548169943,1,12023,-70493,158116
1590006967.551706076,1,12653,-123342,146831
1590006968.555234434,1,11142,-86441,154314
1590006969.558766505,1,11299,-36761,166090
1590006970.562289321,1,11457,-64541,160202
1590006971.565820885,1,14226,-93653,153946
1590006972.569348927,1,12936,-95928,151247
1590006973.572899118,1,13660,-84200,155172
1590006974.576425391,1,12684,-41785,164250
1590006975.579942947,1,12338,-70178,158484
1590006976.583480734,1,11236,-123867,145727
1590006977.586994147,1,11614,-87246,154191
1590006978.590538587,1,12747,-49067,161919
1590006979.594072590,1,14667,-60008,160447
1590006980.597611801,1,11929,-76725,157258
1590006981.601145900,1,13597,-106939,149162
1590006982.604687159,1,12527,-85408,156154
1590006983.608206787,1,10135,-34958,166090
1590006984.611735658,1,12432,-68375,158484
1590006985.615248105,1,12432,-116497,148794
1590006986.618768440,1,12149,-90502,153578
1590006987.622344860,1,12181,-76655,155663
1590006988.625838617,1,14226,-49732,163391
1590006989.629391870,1,12181,-71141,158730
1590006990.632922325,1,11110,-122081,146586
1590006991.636463157,1,11394,-86423,153700
1590006992.639966304,1,12558,-39999,163268
1590006993.643531193,1,13628,-62196,160570
1590006994.647045506,1,11645,-79123,156767
1590006995.650572532,1,9631,-105556,150143
1590006996.654097601,1,10859,-85320,154314
1590006997.657647396,1,13660,-34590,165476
1590006998.661172108,1,14195,-67780,158484
1590006999.664697906,1,11079,-109635,150388
1590007000.668231025,1,12967,-91867,152351
1590007001.671765947,1,10796,-81749,155050
1590007002.675292501,1,11708,-45408,164004
1590007003.678802722,1,12527,-70476,158116
1590007004.682352035,1,12873,-123184,145237
1590007005.685904013,1,10009,-86581,155050
1590007006.689425787,1,11394,-44831,162410
1590007007.692977404,1,12432,-60585,160079
1590007008.696476906,1,14604,-76708,156522
1590007009.700021869,1,11173,-106397,149653
1590007010.703543289,1,11173,-85005,154682
1590007011.707079048,1,12149,-34520,165722
1590007012.710612404,1,13912,-67622,158730
1590007013.714155980,1,11079,-110178,149162
1590007014.717675948,1,9757,-91657,152106
1590007015.721212574,1,9474,-81434,154682
1590007016.724730022,1,14006,-45181,164250
1590007017.728264596,1,9946,-70161,158607
1590007018.731791015,1,9442,-123114,146463
1590007019.735336901,1,14352,-86406,153700
1590007020.738855381,1,11677,-52428,161919
1590007021.742392518,1,13754,-57452,161796
1590007022.745917940,1,12936,-71999,157135
1590007023.749452228,1,10103,-118563,147690
1590007024.752981542,1,13502,-85793,154191
1590007025.756514661,1,14699,-38441,164127
1590007026.760033269,1,13314,-60673,160324
1590007027.763582097,1,12495,-76480,156522
1590007028.767107596,1,13534,-109933,149162
1590007029.770643436,1,11645,-85390,154682
1590007030.774166930,1,11992,-33592,165108
1590007031.777711441,1,13754,-65154,158239
1590007032.781225330,1,13660,-91500,153700
1590007033.784770099,1,14352,-97556,150879
1590007034.788316084,1,14226,-84165,153823
1590007035.791825476,1,12841,-37583,164740
1590007036.795356155,1,9883,-69040,157258
1590007037.798882897,1,12904,-122484,147077
1590007038.802410489,1,11834,-87824,153332
1590007039.805958310,1,13786,-56279,158852
1590007040.809476155,1,13754,-57977,160447
1590007041.813018957,1,12873,-75237,156522
1590007042.816545136,1,9946,-105609,148794
1590007043.820078089,1,11047,-84865,153578
1590007044.823593910,1,12716,-36428,164986
1590007045.827111948,1,11520,-69303,157994
1590007046.830683959,1,11582,-123114,146095
1590007047.834194195,1,12904,-87228,153087
1590007048.837720757,1,13156,-48454,161796
1590007049.841276885,1,13754,-60323,159466
1590007050.844791797,1,12023,-79824,156031
1590007051.848340453,1,10733,-100830,149162
1590007052.851853759,1,14415,-84445,153210
1590007053.855382146,1,12495,-38511,164250
1590007054.858913282,1,11771,-69741,158239
1590007055.862454742,1,10701,-123412,146954
1590007056.865973710,1,12779,-86721,152964
1590007057.869508079,1,12306,-44498,162042
1590007058.873036582,1,10135,-61023,161306
1590007059.876569288,1,11740,-81522,155050
1590007060.880121168,1,9662,-100515,150143
1590007061.883659517,1,13597,-84165,153700
1590007062.887158254,1,13912,-37688,164250
1590007063.890690983,1,12653,-69075,157748
1590007064.894218624,1,13786,-122519,145605
1590007065.897772490,1,11425,-87666,154068
1590007066.901285920,1,13912,-57627,157871
1590007067.904825583,1,13975,-57154,160324
1590007068.908344433,1,12338,-72857,156154
1590007069.911892643,1,12841,-112261,147935
1590007070.915386332,1,12432,-85338,153087
1590007071.918945706,1,13125,-33049,164740
1590007072.922479215,1,13849,-66204,157748
1590007073.926006453,1,12810,-103981,151002
1590007074.929537455,1,11268,-92795,151370
1590007075.933059107,1,12149,-82817,153578
1590007076.936614432,1,13440,-42537,163146
1590007077.940114366,1,12306,-69495,156890
1590007078.943656066,1,11803,-122992,144869
1590007079.947194836,1,13251,-86651,151983
1590007080.950700004,1,12369,-49382,160815
1590007081.954275823,1,12590,-58957,159466
1590007082.957764408,1,14289,-74555,156154
1590007083.961313511,1,11803,-108550,148058
1590007084.964855478,1,14447,-84813,153455
1590007085.968373948,1,14006,-34030,164740
1590007086.971913463,1,10135,-67903,159343
1590007087.975445270,1,10544,-116672,147813
1590007088.978975499,1,12275,-89487,151738
1590007089.982506138,1,12181,-72331,155786
1590007090.986021676,1,12967,-52445,161060
1590007091.989561494,1,14887,-70808,156399
1590007092.993094738,1,13030,-118353,146095
1590007093.996626932,1,12306,-85408,153087
1590007095.000165259,1,13817,-34082,163882
1590007096.003679288,1,11740,-65137,158730
1590007097.007212081,1,11614,-100322,152228
1590007098.010762600,1,14604,-93513,150756
1590007099.014276670,1,11645,-82467,153210
1590007100.017817325,1,12967,-43518,163268
1590007101.021344721,1,11708,-69706,156890
1590007102.024879996,1,11173,-122887,145482
1590007103.028410444,1,11929,-86336,152474
1590007104.031942970,1,12999,-43833,160938
1590007105.035479930,1,12243,-59955,159834
1590007106.039010912,1,14699,-76270,155908
1590007107.042520858,1,12086,-107622,148181
1590007108.046061768,1,12401,-84585,153087
1590007109.049587704,1,14415,-33365,163759
1590007110.053119329,1,10260,-66082,157994
1590007111.056616079,1,12653,-98817,152596
1590007112.060205071,1,12306,-95543,150634
1590007113.063722303,1,12086,-83937,154314
1590007114.067248169,1,12086,-35728,164740
1590007115.070841728,1,10260,-68148,157748
1590007116.074282590,1,13125,-112821,150021
1590007117.077895792,1,12873,-91867,151124
1590007118.081375595,1,11142,-83027,154068
1590007119.084910710,1,13062,-39982,163514
1590007120.088448457,1,11582,-69040,157871
1590007121.091953810,1,11425,-120453,146954
1590007122.095493539,1,10764,-89294,152228
1590007123.099027607,1,10984,-78423,154927
1590007124.102557478,1,13471,-45426,163023
1590007125.106123299,1,11897,-69723,157626
1590007126.109632669,1,11645,-123009,146095
1590007127.113156559,1,12527,-87351,151983
1590007128.116692449,1,15422,-67027,156522
1590007129.120215513,1,11488,-51343,160079
1590007130.123776712,1,12338,-70336,157258
1590007131.127318494,1,10418,-122939,144746
1590007132.130810887,1,14132,-86336,152964
1590007133.134350055,1,9914,-60445,157626
1590007134.137880473,1,12149,-52358,160815
1590007135.141427440,1,15202,-70371,156276
1590007136.144946406,1,12055,-122904,145605
1590007137.148458161,1,11394,-87176,153087
1590007138.151997037,1,11551,-68200,156031
1590007139.155532544,1,12590,-49277,161551
1590007140.159522593,1,12527,-69881,156276
1590007141.162638277,1,10827,-123412,144255
1590007142.166102204,1,10764,-87141,151492
1590007143.169660452,1,10953,-70301,155418
1590007144.173186495,1,11520,-48822,161306
1590007145.176698510,1,11960,-69793,156644
1590007146.180249675,1,13251,-122957,144501
1590007147.183756124,1,12275,-86756,151002
1590007148.187310278,1,12967,-62021,157012
1590007149.190815795,1,13345,-52883,162042
1590007150.194347022,1,12779,-70266,154927
1590007151.197955099,1,11614,-120891,143887
1590007152.201418907,1,11960,-85373,151860
1590007153.204973430,1,13188,-37268,163023
1590007154.208506568,1,14352,-61968,157994
1590007155.212051899,1,13188,-82414,153332
1590007156.215558685,1,13502,-100375,148671
1590007157.219082492,1,11740,-84165,152474
1590007158.222600628,1,13030,-35570,162287
1590007159.226149273,1,15517,-68550,157012
1590007160.229680538,1,9725,-122081,144746
1590007161.233191042,1,14132,-87036,151615
1590007162.236745926,1,9914,-53181,160079
1590007163.240285688,1,10607,-58642,159588
1590007164.243803675,1,11173,-77320,155050
1590007165.247343310,1,11236,-101460,148058
1590007166.250876017,1,12904,-84025,153087
1590007167.254393495,1,14478,-37706,162410
1590007168.257930277,1,11299,-69320,156890
1590007169.261529109,1,12275,-123044,145482
1590007170.265096198,1,11677,-86248,152106
1590007171.268530369,1,9914,-46599,160202
1590007172.272058078,1,14132,-59850,159343
1590007173.275592222,1,11551,-79561,154682
1590007174.279129296,1,12464,-99430,148794
1590007175.282672882,1,10921,-83657,152842
1590007176.286167855,1,10733,-39509,162410
1590007177.289716558,1,10198,-69671,155418
1590007178.293247341,1,12086,-122589,144378
1590007179.296789265,1,13345,-85320,151983
1590007180.300308930,1,14824,-34800,163268
1590007181.303820807,1,11740,-64839,157626
1590007182.307376451,1,12684,-102265,150021
1590007183.310897138,1,11236,-91605,151124
1590007184.314428216,1,10953,-79386,154682
1590007185.317961174,1,12904,-48402,161674
1590007186.321530289,1,12936,-70266,156399
1590007187.325034819,1,11834,-120523,144869
1590007188.328545907,1,13062,-85320,153087
1590007189.332074897,1,12181,-35973,162410
1590007190.335628271,1,11929,-62668,158730
1590007191.339146739,1,13565,-85023,153823
1590007192.342690039,1,12181,-100025,149162
1590007193.346208853,1,11236,-84182,152842
1590007194.349726626,1,12841,-34240,163268
1590007195.353279141,1,11110,-67465,157994
1590007196.356803400,1,10544,-113171,147567
1590007197.360338572,1,11173,-91290,151370
1590007198.363866490,1,11551,-82012,153700
1590007199.367401963,1,13849,-41014,162532
1590007200.370942659,1,14730,-69128,156890
1590007201.374465326,1,12464,-120173,146586
1590007202.377988659,1,14510,-90222,151124
1590007203.381514604,1,12967,-82344,152719
1590007204.385074754,1,11897,-37583,163023
1590007205.388599472,1,13408,-67762,157258
1590007206.392125346,1,13628,-109688,148917
1590007207.395652532,1,13502,-94248,151370
1590007208.399169618,1,12558,-83920,152842
1590007209.402704133,1,11803,-33942,163882
1590007210.406273177,1,15328,-66257,158607
1590007211.409762925,1,12684,-97504,151370
1590007212.413309023,1,10103,-98257,150266
1590007213.416829964,1,13125,-84357,154068
1590007214.420370055,1,12967,-33680,164863
1590007215.423908616,1,13314,-65679,158975
1590007216.427417691,1,13030,-94773,151860
1590007217.430976636,1,13723,-98222,149407
1590007218.434485810,1,12684,-84445,153087
1590007219.438013935,1,12023,-35045,162900
1590007220.441553827,1,15391,-67710,157626
1590007221.445081004,1,10764,-117547,146954
1590007222.448638716,1,13156,-89311,152596
1590007223.452168828,1,11740,-72016,155172
1590007224.455686485,1,11394,-52305,160692
1590007225.459204033,1,12464,-71211,156154
1590007226.462761177,1,12338,-115499,146709
1590007227.466276474,1,12464,-84883,152964
1590007228.469804375,1,11677,-33225,165967
1590007229.473346772,1,11551,-67272,157994
1590007230.476852493,1,11457,-117880,146709
1590007231.480395246,1,10827,-88454,151983
1590007232.483947049,1,12181,-63316,156767
1590007233.487463434,1,11236,-55981,159588
1590007234.490986771,1,10859,-73277,156031
1590007235.494500562,1,12495,-107482,147690
1590007236.498051761,1,12464,-84533,152351
1590007237.501582761,1,13219,-34467,163391
1590007238.505101725,1,13754,-68200,156522
1590007239.508641932,1,12873,-120313,144869
1590007240.512170629,1,10512,-87859,151860
1590007241.515709620,1,9883,-63211,157380
1590007242.519244516,1,13691,-55281,158975
1590007243.522743239,1,14856,-72016,155663
1590007244.526318498,1,10166,-111456,148303
1590007245.529818613,1,12275,-84638,152228
1590007246.533368368,1,11614,-33207,162900
1590007247.536898011,1,15454,-66940,157994
1590007248.540446282,1,12621,-115324,147690
1590007249.543966111,1,13660,-89346,151247
1590007250.547509706,1,12181,-75080,154436
1590007251.551037256,1,12401,-49504,160447
1590007252.554557624,1,12967,-69881,156154
1590007253.558060738,1,13471,-121101,145114
1590007254.561597502,1,12369,-85320,151860
1590007255.565121470,1,12999,-36410,162287
1590007256.568653130,1,14195,-62021,157380
1590007257.572222917,1,12432,-84795,153210
1590007258.575726957,1,11614,-99114,149407
1590007259.579273137,1,12684,-83850,152596
1590007260.582802547,1,13282,-35780,162900
1590007261.586344393,1,14101,-67745,156031
1590007262.589863656,1,12621,-118423,145850
1590007263.593392060,1,12432,-89119,151738
1590007264.596917540,1,13880,-74660,152596
1590007265.600454818,1,12779,-49925,161060
1590007266.603987229,1,12118,-69933,155663
1590007267.607513983,1,12275,-120996,145973
1590007268.611055783,1,12558,-85425,152719
1590007269.614583050,1,12369,-36358,164127
1590007270.618110883,1,12275,-61566,157503
1590007271.621637166,1,13565,-84410,153210
1590007272.625170771,1,11488,-98922,148671
1590007273.628711050,1,13093,-83535,152474
1590007274.632242433,1,11582,-35903,162778
1590007275.635772055,1,14321,-68060,156522
1590007276.639293930,1,12432,-119526,146095
1590007277.642841228,1,12023,-88191,150756
1590007278.646328135,1,11299,-70878,154682
1590007279.649917015,1,11425,-50625,159220
1590007280.653425331,1,12306,-70283,155418
1590007281.656954625,1,11362,-120488,145359
1590007282.660468965,1,12967,-85250,151983
1590007283.664008358,1,12118,-38704,162410
1590007284.667544878,1,14226,-60358,158730
1590007285.671073665,1,13817,-77285,154682
1590007286.674612366,1,12243,-106204,146831
1590007287.678140028,1,9096,-84217,151002
1590007288.681670412,1,12464,-32909,164127
1590007289.685208351,1,12590,-65487,155908
1590007290.688730914,1,12212,-100987,149162
1590007291.692261693,1,13597,-93653,150143
1590007292.695791769,1,10135,-83080,151370
1590007293.699346013,1,10984,-37811,162778
1590007294.702862552,1,15422,-68165,155786
1590007295.706388882,1,11488,-121189,145482
1590007296.709932729,1,12527,-87351,152351
1590007297.713454755,1,12999,-64717,155418
1590007298.716973235,1,11362,-53391,159956
1590007299.720524518,1,10733,-70808,155295
1590007300.724045148,1,10135,-114309,146341
1590007301.727563760,1,11457,-84550,151247
1590007302.731102388,1,12243,-33032,163146
1590007303.734632210,1,12527,-66292,156522
1590007304.738177258,1,10386,-112086,146463
1590007305.741710280,1,12558,-89714,150143
1590007306.745219207,1,12967,-74520,156399
1590007307.748756945,1,10638,-50800,159711
1590007308.752297161,1,10166,-70616,154927
1590007309.755836515,1,10040,-115604,145237
1590007310.759354840,1,11079,-84427,151860
1590007311.762922551,1,11897,-32699,163636
1590007312.766414871,1,14919,-65802,156890
1590007313.769948341,1,11929,-107832,147567
1590007314.773481351,1,13849,-90729,150143
1590007315.777021550,1,11425,-80296,152964
1590007316.780545123,1,11834,-43780,161060
1590007317.784077021,1,13786,-68953,156031
1590007318.787608812,1,12653,-122326,144010
1590007319.791144587,1,14289,-86038,150634
1590007320.794670706,1,14604,-52778,158607
1590007321.798203425,1,13943,-55351,159220
1590007322.801725860,1,10638,-70651,155908
1590007323.805268080,1,14289,-117775,144133
1590007324.808797811,1,11677,-84760,151983
1590007325.812329519,1,12904,-38424,161796
