RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590022242.625952845,1,16493,90957,-123402
1590022243.629520279,1,13880,72034,-127695
1590022244.632998846,1,12904,21426,-137999
1590022245.636542718,1,15800,58555,-129903
1590022246.640074326,1,15297,108865,-119722
1590022247.643603857,1,13849,81784,-125242
1590022248.647122540,1,13597,65557,-127695
1590022249.650670820,1,14195,33995,-135055
1590022250.654192874,1,11960,59045,-130517
1590022251.657737592,1,14289,113066,-118741
1590022252.661278521,1,14730,79386,-125365
1590022253.664757110,1,14919,58992,-129413
1590022254.668343348,1,15234,37688,-135178
1590022255.671860842,1,13440,59360,-130271
1590022256.675389996,1,13754,113381,-117391
1590022257.678946379,1,15485,78966,-126469
1590022258.682426099,1,15706,57522,-129781
1590022259.685993409,1,13062,39351,-135055
1590022260.689510612,1,15139,59465,-130271
1590022261.693049795,1,14856,113486,-120090
1590022262.696589014,1,13786,78651,-126469
1590022263.700112127,1,14321,56717,-130394
1590022264.703636066,1,14038,40209,-134687
1590022265.707178551,1,13880,59763,-131621
1590022266.710699825,1,14573,113434,-119477
1590022267.714235849,1,13786,76848,-124997
1590022268.717770806,1,13880,44655,-133706
1590022269.721293143,1,11834,47666,-133338
1590022270.724847325,1,13219,60358,-130149
1590022271.728363595,1,15926,110213,-120090
1590022272.731898318,1,15171,74625,-127450
1590022273.735415745,1,14730,23579,-137754
1590022274.738961044,1,13723,54458,-131130
1590022275.742489603,1,13471,65872,-130394
1590022276.746022852,1,15422,98572,-122666
1590022277.749558414,1,15832,72944,-127450
1590022278.753066223,1,14793,17470,-137999
1590022279.756611094,1,14730,58275,-130639
1590022280.760149788,1,13691,96996,-123279
1590022281.763683923,1,13565,84988,-124751
1590022282.767214900,1,13849,69373,-128186
1590022283.770741066,1,15108,33225,-136405
1590022284.774281598,1,13219,59447,-130271
1590022285.777801812,1,16272,113574,-119845
1590022286.781347264,1,14352,75955,-127205
1590022287.784871182,1,14195,29321,-136282
1590022288.788410144,1,14510,53723,-131253
1590022289.791915492,1,13817,66607,-129535
1590022290.795468026,1,13440,96174,-124015
1590022291.798999443,1,13880,72769,-127205
1590022292.802529644,1,15454,20883,-138613
1590022293.806046668,1,13093,59185,-131375
1590022294.809621142,1,14636,113049,-119722
1590022295.813116972,1,15895,77846,-125855
1590022296.816657001,1,14101,39439,-133951
1590022297.820193106,1,14289,51798,-133215
1590022298.823723449,1,13723,63299,-130271
1590022299.827255215,1,17311,99395,-122298
1590022300.830791180,1,14604,73084,-129045
1590022301.834310808,1,12338,19623,-140085
1590022302.837862422,1,15958,59045,-131130
1590022303.841367038,1,14573,111911,-120458
1590022304.844966244,1,13660,78581,-127941
1590022305.848446914,1,14541,44988,-133215
1590022306.851981451,1,13880,50362,-133215
1590022307.855516450,1,14195,61426,-130517
1590022308.859048787,1,12558,104331,-121317
1590022309.862558867,1,14101,73819,-126837
1590022310.866079279,1,14478,17855,-139103
1590022311.869637540,1,12967,58012,-132602
1590022312.873201946,1,15422,91885,-125487
1590022313.876697654,1,14636,86598,-124874
1590022314.880210568,1,15485,70633,-128799
1590022315.883781642,1,12558,30616,-136773
1590022316.887264042,1,15611,59605,-131498
1590022317.890832772,1,14132,113644,-120703
1590022318.894347306,1,12747,77303,-126959
1590022319.897872899,1,14384,38038,-135301
1590022320.901419640,1,14636,50852,-133338
1590022321.904967606,1,13565,61163,-130149
1590022322.908477366,1,14699,108410,-121071
1590022323.912013421,1,13502,74905,-127573
1590022324.915530845,1,12338,22371,-137509
1590022325.919074196,1,12558,54441,-132970
1590022326.922629394,1,14793,63859,-130885
1590022327.926159004,1,14289,103456,-121930
1590022328.929653050,1,15580,74414,-127941
1590022329.933193971,1,12810,18433,-139349
1590022330.936757568,1,15013,56699,-131375
1590022331.940280447,1,13282,74975,-128554
1590022332.943764258,1,15139,94441,-123525
1590022333.947296566,1,13251,73399,-128677
1590022334.950850733,1,13660,18573,-140207
1590022335.954376579,1,14761,58712,-131989
1590022336.957929672,1,14982,97609,-124997
1590022337.961464917,1,14384,86878,-125978
1590022338.964972151,1,12369,71894,-129903
1590022339.968513437,1,12181,25540,-138858
1590022340.972029416,1,14636,59255,-130762
1590022341.975582057,1,13565,111596,-121930
1590022342.979112482,1,13062,81382,-126101
1590022343.982628591,1,13754,63841,-130885
1590022344.986164973,1,15926,37146,-137509
1590022345.989702991,1,14069,59798,-131743
1590022346.993232579,1,16052,113784,-120458
1590022347.996750927,1,14824,78878,-127941
1590022349.000291307,1,13943,52305,-132970
1590022350.003839067,1,15360,44025,-135178
1590022351.007385691,1,17028,60130,-131375
1590022352.010909160,1,13975,113066,-120703
1590022353.014432920,1,14447,76603,-127941
1590022354.017965482,1,14352,37706,-136037
1590022355.021490422,1,15108,51062,-134074
1590022356.025020390,1,15265,61478,-130885
1590022357.028576474,1,16178,107937,-121685
1590022358.032056453,1,15297,74502,-128431
1590022359.035623175,1,13188,19815,-140453
1590022360.039115757,1,14856,56577,-132357
1590022361.042666956,1,14887,76218,-128309
1590022362.046204204,1,13754,92322,-123402
1590022363.049747518,1,14006,72874,-129290
1590022364.053279232,1,13440,23807,-139103
1590022365.056800820,1,13440,59623,-131498
1590022366.060334037,1,14730,113731,-121317
1590022367.063876436,1,14226,77425,-128677
1590022368.067369908,1,12841,33487,-137018
1590022369.070929229,1,11488,53968,-133583
1590022370.074410320,1,13660,66397,-130026
1590022371.077881740,1,14573,96996,-124261
1590022372.081553711,1,13345,73259,-129903
1590022373.085076227,1,16493,19868,-140207
1590022374.088591065,1,15485,59535,-132479
1590022375.092109629,1,15832,106624,-122666
1590022376.095634225,1,12841,84025,-127695
1590022377.099185413,1,14636,68883,-129167
1590022378.102706570,1,13912,30791,-138245
1590022379.106244033,1,12779,59780,-133093
1590022380.109767926,1,13754,111701,-121562
1590022381.113308421,1,13534,83745,-126837
1590022382.116780091,1,12464,71439,-130517
1590022383.120334695,1,14163,22389,-139226
1590022384.123891289,1,13943,59097,-131253
1590022385.127421365,1,13502,87578,-126837
1590022386.130982695,1,12212,94633,-124383
1590022387.134494980,1,13975,74117,-128677
1590022388.138042580,1,14761,20113,-140330
1590022389.141549808,1,17028,54406,-133706
1590022390.145085861,1,16241,61391,-130517
1590022391.148639404,1,13880,112191,-120949
1590022392.152175493,1,12432,77548,-128309
1590022393.155699183,1,13030,53863,-132602
1590022394.159196895,1,13975,38756,-136895
1590022395.162750419,1,15045,60218,-132111
1590022396.166262193,1,15548,111333,-122298
1590022397.169801786,1,14699,84498,-127082
1590022398.173346139,1,12464,71859,-128922
1590022399.176866656,1,13408,22616,-140821
1590022400.180398642,1,16083,59605,-132847
1590022401.183908929,1,15076,93810,-125365
1590022402.187468174,1,12495,90834,-126101
1590022403.190991947,1,14541,73609,-129045
1590022404.194529206,1,14006,18590,-140943
1590022405.198071971,1,15674,58432,-132970
1590022406.201567623,1,15674,77513,-128431
1590022407.205124667,1,15297,96454,-124629
1590022408.208637905,1,14006,73837,-129045
1590022409.212179395,1,15391,19063,-140575
1590022410.215724498,1,16965,57399,-132725
1590022411.219249718,1,14667,71771,-129903
1590022412.222780247,1,14919,99324,-123770
1590022413.226315560,1,15895,74274,-129781
1590022414.229864906,1,13628,19220,-140085
1590022415.233391468,1,13660,56384,-133829
1590022416.236906045,1,11708,66345,-131743
1590022417.240450847,1,14352,103718,-123770
1590022418.243976842,1,14289,74677,-130149
1590022419.247496765,1,12936,21934,-140330
1590022420.251052891,1,13912,55316,-133583
1590022421.254539608,1,16241,63281,-131989
1590022422.258096655,1,14289,107517,-122789
1590022423.261629590,1,13314,75132,-128677
1590022424.265153316,1,13408,29758,-137631
1590022425.268685261,1,15485,51202,-134074
1590022426.272207501,1,14604,61180,-132602
1590022427.275761996,1,15108,114011,-122175
1590022428.279291143,1,14069,78336,-129290
1590022429.282830596,1,11488,58047,-132357
1590022430.286327318,1,12967,36813,-138122
1590022431.289882098,1,15800,60638,-132357
1590022432.293416574,1,14006,111193,-122911
1590022433.296944243,1,14069,83867,-126714
1590022434.300477970,1,14730,71789,-130639
1590022435.303975049,1,14195,23212,-140330
1590022436.307533699,1,14352,59623,-131866
1590022437.311088724,1,14667,93548,-126591
1590022438.314597178,1,13660,91937,-125855
1590022439.318126933,1,15989,73819,-128554
1590022440.321661786,1,12904,18713,-141066
1590022441.325209376,1,13597,56524,-133093
1590022442.328729892,1,17500,65189,-131375
1590022443.332270910,1,13219,106992,-122666
1590022444.335775633,1,14321,75272,-129290
1590022445.339327201,1,12181,33557,-136773
1590022446.342855669,1,16115,48682,-136159
1590022447.346386082,1,12967,60550,-132357
1590022448.349908649,1,14510,114729,-121439
1590022449.353444463,1,15360,80646,-127573
1590022450.356986172,1,13754,66870,-130885
1590022451.360521726,1,12432,28271,-139594
1590022452.364027057,1,15171,59885,-131743
1590022453.367580358,1,14730,102318,-124015
1590022454.371097967,1,15989,88646,-126469
1590022455.374648753,1,15800,73207,-130149
1590022456.378148727,1,11488,18975,-141434
1590022457.381711715,1,15171,58467,-133215
1590022458.385226894,1,13282,79946,-128431
1590022459.388745524,1,15045,96944,-125242
1590022460.392280150,1,15013,74362,-129535
1590022461.395812332,1,13188,19430,-140330
1590022462.399372325,1,15737,55929,-133951
1590022463.402889552,1,12275,64034,-131375
1590022464.406423762,1,12243,107867,-122298
1590022465.409967150,1,14258,75500,-128309
1590022466.413492719,1,13849,31264,-137999
1590022467.417035000,1,15013,50695,-134442
1590022468.420537575,1,15297,61058,-132847
1590022469.424082705,1,13377,113539,-121685
1590022470.427613695,1,15360,78126,-129903
1590022471.431145984,1,13943,52568,-133951
1590022472.434678510,1,12904,43220,-136773
1590022473.438207638,1,13377,60620,-132602
1590022474.441743224,1,14006,114116,-123034
1590022475.445290233,1,15580,79036,-127941
1590022476.448784966,1,11960,52865,-132479
1590022477.452310770,1,14541,45653,-134933
1590022478.455889565,1,13156,60900,-132479
1590022479.459397895,1,12904,112278,-121930
1590022480.462935477,1,10859,75902,-129413
1590022481.466483495,1,11708,23842,-140207
1590022482.469963320,1,14226,56314,-133583
1590022483.473499116,1,14982,72944,-129413
1590022484.477059426,1,14919,93583,-124506
1590022485.480605500,1,15013,73364,-129535
1590022486.484110510,1,12055,23457,-139962
1590022487.487652799,1,11897,59833,-131375
1590022488.491184907,1,15517,114046,-121562
1590022489.494720809,1,13188,78878,-128431
1590022490.498230214,1,13912,42275,-135423
1590022491.501770335,1,15706,51658,-134442
1590022492.505313215,1,14982,62914,-132111
1590022493.508871589,1,14761,103421,-122666
1590022494.512349491,1,14352,74484,-128554
1590022495.515886997,1,15360,18240,-139594
1590022496.519440269,1,13062,58940,-131989
1590022497.522964439,1,14195,96769,-125610
1590022498.526514099,1,13912,87106,-125242
1590022499.530031154,1,15422,71281,-129167
1590022500.533545610,1,12936,27780,-138858
1590022501.537091527,1,13062,60165,-132725
1590022502.540635310,1,15328,111771,-122053
1590022503.544227528,1,13849,81872,-127082
1590022504.547670652,1,12086,65732,-131375
1590022505.551228201,1,14667,35815,-137509
1590022506.554736383,1,15297,60270,-132111
1590022507.558278499,1,17752,114116,-121439
1590022508.561826810,1,11992,79001,-128309
1590022509.565338197,1,13975,51745,-133829
1590022510.568884090,1,13660,45566,-135178
1590022511.572398017,1,14195,60743,-131743
1590022512.575938476,1,14226,113644,-121562
1590022513.579474538,1,13943,77846,-128922
1590022514.583014863,1,15517,48717,-134319
1590022515.586532171,1,15234,45111,-135423
1590022516.590050383,1,13345,60865,-132970
1590022517.593601117,1,15265,114134,-121071
1590022518.597124160,1,14069,78878,-127941
1590022519.600651493,1,14321,55579,-132357
1590022520.604198348,1,13754,39456,-136895
1590022521.607718555,1,11708,60130,-131989
1590022522.611253100,1,14258,112874,-121685
1590022523.614789657,1,14824,83307,-126837
1590022524.618291588,1,15328,71211,-129903
1590022525.621848428,1,10638,22599,-138490
1590022526.625386740,1,13251,59430,-131743
1590022527.628911051,1,15108,88664,-127082
1590022528.632434606,1,15737,93828,-124383
1590022529.635966088,1,11960,73837,-129045
1590022530.639508288,1,12464,18713,-140453
1590022531.643035565,1,12841,56367,-133338
1590022532.646574859,1,13534,64927,-131007
1590022533.650093407,1,12653,106309,-123034
1590022534.653647841,1,18507,74940,-128309
1590022535.657160705,1,12716,26047,-138245
1590022536.660683913,1,14352,53058,-133951
1590022537.664223270,1,14761,61601,-131130
1590022538.667754874,1,14982,110213,-122175
1590022539.671283620,1,12149,75727,-129290
1590022540.674815598,1,12243,28428,-137631
1590022541.678343429,1,13188,53933,-133338
1590022542.681882161,1,15958,63299,-132970
1590022543.685421937,1,14636,103928,-123770
1590022544.688946526,1,15297,74502,-130149
1590022545.692488343,1,13880,18643,-139962
1590022546.696008712,1,15611,58502,-132847
1590022547.699545036,1,15517,92935,-127205
1590022548.703067379,1,17468,86528,-126223
1590022549.706600201,1,16241,69916,-129658
1590022550.710132770,1,15297,36551,-138245
1590022551.713665642,1,15328,60830,-132602
1590022552.717196062,1,14384,113154,-120458
1590022553.720745352,1,15895,75482,-128309
1590022554.724235544,1,14384,21181,-140207
1590022555.727785333,1,14384,57137,-133093
1590022556.731315084,1,11740,83710,-128186
1590022557.734862135,1,15674,89206,-126223
1590022558.738359232,1,13912,72086,-129167
1590022559.741918718,1,15360,30389,-138122
1590022560.745439806,1,14761,60375,-132602
1590022561.748995612,1,14195,114502,-121685
1590022562.752519737,1,16178,78056,-129535
1590022563.756036188,1,13660,38406,-136650
1590022564.759588911,1,13660,52550,-134442
1590022565.763108011,1,16178,63106,-132111
1590022566.766642284,1,13723,104068,-123034
1590022567.770188963,1,14604,74449,-128922
1590022568.773686582,1,13628,18695,-141189
1590022569.777214973,1,14824,59482,-132357
1590022570.780758150,1,14069,103228,-125242
1590022571.784291264,1,14163,84130,-126714
1590022572.787826595,1,14510,64769,-131866
1590022573.791353935,1,13880,43203,-135914
1590022574.794879484,1,12936,61443,-132111
1590022575.798408951,1,15611,110440,-123279
1590022576.801945286,1,15391,75255,-129045
1590022577.805501228,1,15611,19325,-141189
1590022578.809014935,1,13377,58975,-133093
1590022579.812538458,1,15643,98554,-124997
1590022580.816086817,1,14478,84673,-127450
1590022581.819615870,1,14195,65959,-130517
1590022582.823147190,1,14982,42082,-135914
1590022583.826685136,1,13786,61163,-132602
1590022584.830198418,1,14919,112103,-122175
1590022585.833742264,1,15171,75570,-129658
1590022586.837258466,1,16870,23947,-139349
1590022587.840805691,1,13723,56069,-133583
1590022588.844304429,1,15769,66660,-131989
1590022589.847865680,1,15548,102405,-123402
1590022590.851398168,1,14919,74677,-130394
1590022591.854937715,1,17941,19185,-140943
1590022592.858454740,1,15548,57277,-133461
1590022593.861966646,1,16115,70773,-131498
1590022594.865534203,1,15013,99570,-124383
1590022595.869035670,1,14289,74642,-129413
1590022596.872603467,1,13502,19010,-140821
1590022597.876119797,1,16083,57539,-133951
1590022598.879642685,1,15234,72751,-131130
1590022599.883177919,1,15863,98659,-125242
1590022600.886675813,1,14887,74677,-129781
1590022601.890247142,1,15926,18800,-142538
1590022602.893794300,1,13723,58170,-134074
1590022603.897285668,1,14258,74817,-129045
1590022604.900842664,1,15674,97399,-125610
1590022605.904334476,1,17374,74344,-129535
1590022606.907911870,1,12338,18958,-141679
1590022607.911439324,1,14950,58572,-134319
1590022608.914941682,1,12558,78196,-129781
1590022609.918476775,1,13723,95176,-124383
1590022610.922030342,1,14761,74134,-129781
1590022611.925551028,1,14006,19010,-141557
1590022612.929101123,1,14824,59325,-133583
1590022613.932603935,1,13125,92497,-127327
1590022614.936143031,1,16524,89732,-126469
1590022615.939676394,1,12653,73049,-129903
1590022616.943206791,1,15076,23947,-141066
1590022617.946755152,1,13125,60078,-133951
1590022618.950302489,1,13723,111473,-123525
1590022619.953837017,1,17028,82309,-128309
1590022620.957336998,1,14667,62668,-132847
1590022621.960871402,1,15391,41084,-136650
1590022622.964392783,1,12810,61215,-132725
1590022623.967938052,1,11866,114659,-122298
1590022624.971453552,1,16461,77670,-129781
1590022625.974989840,1,13282,40139,-136650
1590022626.978549524,1,13691,50625,-135669
1590022627.982070061,1,16713,61846,-134319
1590022628.985604782,1,15234,111823,-121194
1590022629.989127746,1,15265,76218,-129658
1590022630.992650818,1,14919,28883,-139103
1590022631.996180840,1,13440,53688,-134197
1590022632.999717463,1,13408,62668,-131989
1590022634.003284471,1,14226,108235,-122543
1590022635.006769656,1,18885,75535,-129903
1590022636.010315236,1,12212,22231,-140698
1590022637.013857658,1,14321,56944,-135055
1590022638.017360725,1,13219,68813,-132357
1590022639.020901357,1,15422,99587,-125978
1590022640.024434475,1,14226,74467,-129290
1590022641.027959735,1,12464,18940,-141434
1590022642.031519332,1,14006,59377,-134442
1590022643.035036674,1,13597,89749,-127941
1590022644.038584723,1,13314,90502,-125855
1590022645.042100619,1,14132,73959,-131130
1590022646.045625907,1,14069,21741,-140821
1590022647.049169267,1,13849,60323,-134687
1590022648.052707648,1,13975,102528,-125365
1590022649.056234234,1,12590,87246,-126591
1590022650.059761529,1,14038,72892,-131130
1590022651.063285562,1,15297,25067,-140575
1590022652.066819162,1,17752,60690,-134197
1590022653.070349740,1,15139,110668,-122911
1590022654.073894255,1,12369,83850,-128799
1590022655.077412379,1,13188,67587,-132602
1590022656.080943490,1,13188,36481,-139471
1590022657.084481266,1,14887,61180,-133706
1590022658.088008087,1,15926,115202,-122543
1590022659.091547203,1,14352,78511,-129658
1590022660.095070063,1,13849,41329,-137141
1590022661.098601283,1,14289,51325,-135914
1590022662.102130561,1,13188,62301,-134933
1590022663.105659856,1,14069,110038,-123770
1590022664.109194905,1,17059,75657,-130885
1590022665.112732460,1,14856,22774,-140453
1590022666.116249275,1,12716,56629,-135055
1590022667.119803904,1,17311,68638,-132847
1590022668.123303341,1,15297,100095,-125733
1590022669.126820456,1,13754,74362,-130271
1590022670.130401278,1,12432,18818,-141311
1590022671.133921881,1,15580,58992,-134933
1590022672.137445960,1,15171,82835,-128677
1590022673.140983233,1,14824,93793,-126223
1590022674.144506335,1,13880,74362,-130885
1590022675.148035217,1,11299,20078,-141925
1590022676.151604286,1,16335,60078,-133829
1590022677.155084986,1,12212,95981,-127818
1590022678.158635625,1,12841,89381,-127082
1590022679.162198347,1,13188,73644,-131375
1590022680.165711969,1,12590,22494,-141802
1590022681.169224732,1,13062,60428,-134197
1590022682.172787855,1,17091,101723,-125733
1590022683.176289710,1,14887,88314,-127327
1590022684.179848608,1,16744,73294,-130394
1590022685.183382543,1,15391,22319,-141557
1590022686.186890498,1,16902,60323,-134074
1590022687.190394879,1,14163,99062,-126591
1590022688.193959143,1,13754,89574,-127082
1590022689.197503284,1,15076,74134,-130271
1590022690.201015736,1,14950,20428,-141679
1590022691.204552698,1,14258,59868,-134197
1590022692.208084134,1,15108,91202,-127327
1590022693.211621064,1,12527,92427,-127450
1590022694.215146877,1,12023,74362,-131498
1590022695.218675756,1,15328,19553,-141802
1590022696.222217445,1,13314,59395,-134565
1590022697.225723738,1,15454,84848,-129903
1590022698.229273488,1,14447,94388,-125855
1590022699.232797853,1,12369,74607,-130762
1590022700.236332071,1,13534,18940,-141434
1590022701.239865393,1,14793,58572,-134074
1590022702.243392370,1,14321,77390,-131130
1590022703.246930182,1,15611,97872,-125978
1590022704.250464627,1,13912,74835,-130517
1590022705.253986267,1,14856,19500,-142047
1590022706.257525849,1,15265,58292,-135178
1590022707.261022545,1,15076,71561,-132111
1590022708.264592417,1,13502,101338,-126591
1590022709.268122459,1,14038,75255,-131743
1590022710.271648134,1,13314,20726,-142170
1590022711.275110466,1,13125,56839,-135423
1590022712.278704081,1,16304,66485,-133093
1590022713.282247047,1,13251,105556,-124751
1590022714.285778855,1,14667,75692,-130271
1590022715.289299977,1,16115,22546,-141925
1590022716.292854586,1,15517,56384,-135055
1590022717.296382208,1,15737,66047,-132970
1590022718.299901198,1,16965,104261,-124383
1590022719.303443295,1,14321,75482,-130149
1590022720.306976494,1,14415,20236,-142293
1590022721.310477769,1,12904,58152,-134442
1590022722.314049962,1,15863,72401,-132479
1590022723.317561072,1,14415,99395,-126101
1590022724.321115274,1,14699,74975,-130271
1590022725.324617871,1,15517,19500,-142170
1590022726.328162379,1,13471,58940,-134810
1590022727.331704262,1,14667,78598,-130517
1590022728.335224186,1,16398,95613,-126469
1590022729.338738192,1,14667,74730,-130271
1590022730.342303770,1,15706,19378,-143151
1590022731.345833540,1,15548,59535,-135791
1590022732.349353427,1,12023,83587,-130149
1590022733.352891727,1,12275,94581,-128063
1590022734.356402643,1,16367,74747,-131130
1590022735.359947391,1,13125,19395,-143397
1590022736.363465898,1,15737,59080,-135301
1590022737.367013945,1,13219,77285,-131866
1590022738.370527923,1,14824,99850,-125610
1590022739.374070263,1,13565,75482,-132602
1590022740.377585497,1,11992,21584,-142783
1590022741.381134331,1,13314,56051,-136405
1590022742.384649000,1,15013,63334,-134810
1590022743.388185748,1,14950,112103,-124015
1590022744.391740396,1,12747,77810,-131375
1590022745.395278634,1,15958,46441,-137386
1590022746.398793775,1,13754,44988,-139471
1590022747.402319912,1,12243,61636,-134810
1590022748.405850045,1,14604,115202,-124997
1590022749.409404634,1,15139,83010,-129290
1590022750.412903985,1,14730,70143,-131498
1590022751.416445372,1,12369,27745,-141679
1590022752.419974768,1,12275,60900,-134197
1590022753.423510033,1,15108,101303,-127450
1590022754.427038128,1,13849,90782,-128186
1590022755.430558417,1,16083,74712,-131866
1590022756.434071438,1,14006,19430,-142661
1590022757.437642060,1,13471,58887,-135423
1590022758.441162942,1,13628,71229,-132602
1590022759.444701833,1,14415,104786,-125978
1590022760.448224391,1,12432,75937,-130149
1590022761.451748842,1,13188,28095,-141434
1590022762.455296344,1,14919,52165,-137263
1590022763.458819718,1,13943,62196,-134565
1590022764.462350853,1,14352,115377,-125119
1590022765.465876701,1,12495,80559,-130762
1590022766.469436608,1,13691,64471,-133829
1590022767.472960478,1,12055,32559,-139226
1590022768.476483727,1,15769,61180,-134197
1590022769.480010718,1,14163,107482,-126101
1590022770.483539458,1,15548,88489,-129903
1590022771.487072101,1,14510,73942,-132970
1590022772.490598546,1,14132,21286,-142170
1590022773.494142743,1,13408,60533,-136037
1590022774.497685341,1,14006,93513,-130149
1590022775.501202024,1,12621,91727,-127941
1590022776.504726750,1,14006,74414,-132234
1590022777.508261687,1,12716,21496,-143887
1590022778.511792409,1,11016,61040,-135178
1590022779.515333833,1,14226,104821,-126469
1590022780.518848809,1,16493,86791,-130394
1590022781.522396791,1,15422,72366,-131866
1590022782.525925719,1,12841,29216,-141189
1590022783.529454000,1,17248,61723,-134442
1590022784.532990880,1,12653,113539,-124874
1590022785.536493889,1,12810,83727,-130026
1590022786.540065063,1,13723,67657,-132970
1590022787.543595203,1,13880,34572,-140575
1590022788.547108983,1,14699,61723,-135178
1590022789.550652662,1,13062,113941,-124874
1590022790.554183542,1,14006,84007,-129658
1590022791.557682178,1,14132,70511,-132111
1590022792.561245587,1,13030,29583,-140821
1590022793.564769106,1,12212,61426,-134933
1590022794.568304238,1,15580,107885,-125242
1590022795.571819382,1,14038,87999,-129290
1590022796.575435707,1,13125,74047,-132111
1590022797.578900259,1,13943,21619,-141925
1590022798.582429499,1,12999,60533,-135791
1590022799.585975171,1,12841,84708,-130885
1590022800.589485726,1,14289,96961,-126837
1590022801.593027043,1,11834,75342,-132357
1590022802.596523644,1,15108,20936,-143397
1590022803.600097845,1,13565,56507,-136895
1590022804.603615614,1,14950,63824,-135669
1590022805.607145487,1,14163,111736,-124874
1590022806.610689626,1,14887,77355,-131375
1590022807.614194229,1,12495,40104,-138367
1590022808.617744527,1,14510,49347,-136773
1590022809.621261611,1,12747,62388,-135423
1590022810.624794526,1,13125,115534,-124874
1590022811.628320376,1,14447,79368,-131375
1590022812.631856790,1,14258,45916,-137754
1590022813.635399858,1,13534,50485,-138122
1590022814.638941939,1,11047,62826,-135423
1590022815.642416990,1,15769,111386,-124506
1590022816.645989693,1,15360,76498,-131130
1590022817.649526755,1,14887,21724,-142170
1590022818.653061914,1,14699,58747,-135546
1590022819.656569748,1,15202,83097,-130885
1590022820.660142487,1,13408,90887,-128922
1590022821.663651109,1,15832,73119,-133338
1590022822.667175104,1,12904,34065,-140575
1590022823.670728093,1,14132,62231,-135055
1590022824.674264302,1,15454,114537,-125242
1590022825.677719805,1,14541,76760,-131130
1590022826.681372238,1,14163,20936,-143029
1590022827.684820158,1,15958,59868,-135178
1590022828.688377617,1,13723,96349,-128063
1590022829.691923287,1,15076,86616,-129290
1590022830.695430892,1,14132,68008,-134442
1590022831.698965334,1,14321,42677,-138735
1590022832.702505040,1,11299,62528,-134319
1590022833.706038446,1,12779,113416,-124997
1590022834.709541527,1,12023,76603,-131866
1590022835.713124670,1,12653,23877,-142415
1590022836.716598092,1,15517,57697,-136895
1590022837.720154823,1,15674,72821,-132602
1590022838.723688297,1,13691,97539,-127941
1590022839.727246813,1,13093,74817,-131498
1590022840.730745880,1,13660,20621,-142415
1590022841.734270861,1,14038,60638,-136405
1590022842.737806672,1,14887,97837,-128309
1590022843.741349362,1,12149,90012,-129658
1590022844.744877315,1,15611,74379,-133093
1590022845.748418176,1,13880,23264,-143151
1590022846.751947547,1,12779,61233,-134810
1590022847.755469485,1,15328,106502,-126837
1590022848.759025985,1,15832,86213,-129903
1590022849.762507637,1,13565,71001,-133706
1590022850.766069022,1,14132,34467,-142906
1590022851.769598945,1,13502,61793,-135178
1590022852.773130590,1,16650,115849,-124261
1590022853.776682737,1,15611,79333,-131743
1590022854.780159689,1,13786,38214,-140575
1590022855.783714636,1,11740,54949,-137018
1590022856.787265788,1,15548,66730,-134197
1590022857.790792097,1,15202,99867,-128309
1590022858.794302542,1,13943,74712,-132111
1590022859.797849813,1,15643,23229,-143397
1590022860.801369771,1,12527,61426,-135669
1590022861.804919502,1,14415,115534,-124629
1590022862.808444085,1,17941,79684,-130762
1590022863.811977260,1,14573,37548,-139103
1590022864.815489073,1,16335,55351,-136405
1590022865.819020054,1,14604,67850,-134687
1590022866.822563188,1,17059,99044,-127573
1590022867.826100121,1,13471,75220,-132111
1590022868.829633155,1,13660,21338,-143029
1590022869.833183659,1,13251,61163,-135301
1590022870.836679885,1,14982,109215,-125610
1590022871.840214735,1,18066,84813,-130149
1590022872.843756925,1,14101,68585,-133093
1590022873.847294908,1,13786,37776,-139962
1590022874.850870801,1,15832,62108,-135423
1590022875.854367022,1,15171,116130,-125119
1590022876.857883701,1,15485,79491,-130762
1590022877.861414395,1,14667,44305,-137754
1590022878.864952048,1,13440,51483,-137631
1590022879.868484554,1,15328,63019,-135423
1590022880.872011307,1,14478,111701,-124751
1590022881.875547414,1,13628,76865,-132602
1590022882.879079882,1,13754,24857,-142538
1590022883.882609627,1,13786,57224,-137018
1590022884.886137749,1,14352,69390,-133338
1590022885.889674935,1,14667,100130,-126959
1590022886.893195703,1,13534,75482,-132357
1590022887.896745967,1,13975,20131,-143519
1590022888.900265584,1,14447,60515,-134565
1590022889.903803295,1,15234,103246,-127205
1590022890.907333814,1,15517,85915,-130026
1590022891.910848124,1,17217,68095,-134565
1590022892.914390900,1,15013,42310,-138981
1590022893.917918166,1,15013,62423,-134442
1590022894.921480938,1,13219,112594,-125119
1590022895.925040652,1,15674,76147,-132357
1590022896.928520503,1,14982,20078,-144010
1590022897.932052481,1,12118,60200,-134442
1590022898.935551436,1,14258,100602,-128431
1590022899.939139574,1,16115,85303,-130149
1590022900.942654374,1,13219,63089,-135423
1590022901.946164581,1,15800,48297,-139103
1590022902.949728529,1,16430,63001,-135669
1590022903.953240911,1,16493,106694,-126591
